Station Code,Monitor ID,Repi (km),E_UTM [m],N_UTM [m],LON [°],LAT [°]
PPE,13381,14.0478,670508.8000,4955932.0000,999.0000,999.0000
PPE,13382,14.2660,671007.3000,4955932.0000,999.0000,999.0000
PPE,13383,14.4982,671505.9000,4955932.0000,999.0000,999.0000
PPE,13384,14.7434,672004.4000,4955932.0000,999.0000,999.0000
PPE,13385,15.0013,672503.0000,4955932.0000,999.0000,999.0000
PPE,13386,15.2711,673001.5000,4955932.0000,999.0000,999.0000
PPE,13387,15.5522,673500.1000,4955932.0000,999.0000,999.0000
PPE,13388,15.8440,673998.6000,4955932.0000,999.0000,999.0000
PPE,13389,16.1459,674497.2000,4955932.0000,999.0000,999.0000
PPE,13390,16.4574,674995.7000,4955932.0000,999.0000,999.0000
PPE,13391,16.7779,675494.3000,4955932.0000,999.0000,999.0000
PPE,13392,17.1070,675992.8000,4955932.0000,999.0000,999.0000
PPE,13393,17.4440,676491.3000,4955932.0000,999.0000,999.0000
PPE,13394,17.7887,676989.9000,4955932.0000,999.0000,999.0000
PPE,13395,18.1405,677488.4000,4955932.0000,999.0000,999.0000
PPE,13396,18.4992,677987.0000,4955932.0000,999.0000,999.0000
PPE,13397,18.8641,678485.5000,4955932.0000,999.0000,999.0000
PPE,13398,19.2350,678984.0000,4955932.0000,999.0000,999.0000
PPE,13399,19.6116,679482.6000,4955932.0000,999.0000,999.0000
PPE,13400,19.9935,679981.1000,4955932.0000,999.0000,999.0000
PPE,13401,20.3805,680479.7000,4955932.0000,999.0000,999.0000
PPE,13402,20.7722,680978.2000,4955932.0000,999.0000,999.0000
PPE,13403,21.1684,681476.7000,4955932.0000,999.0000,999.0000
PPE,13404,21.9733,682473.8000,4955932.0000,999.0000,999.0000
PPE,13405,22.3816,682972.3000,4955932.0000,999.0000,999.0000
PPE,13406,21.9318,682722.9000,4956364.0000,999.0000,999.0000
PPE,13407,20.6291,683232.3000,4977431.0000,999.0000,999.0000
PPE,13408,20.1789,682733.7000,4977431.0000,999.0000,999.0000
PPE,13409,22.4278,682723.2000,4955500.0000,999.0000,999.0000
PPE,13410,22.7643,683719.9000,4956364.0000,999.0000,999.0000
PPE,13411,22.7934,683470.8000,4955932.0000,999.0000,999.0000
PPE,13412,27.3428,691811.2000,4966407.0000,999.0000,999.0000
PPE,13413,26.9349,691379.9000,4966158.0000,999.0000,999.0000
PPE,13414,28.2469,692673.9000,4965908.0000,999.0000,999.0000
PPE,13415,24.4900,685215.8000,4955500.0000,999.0000,999.0000
PPE,13416,24.9003,685963.5000,4955932.0000,999.0000,999.0000
PPE,13417,28.9077,692673.8000,4961925.0000,999.0000,999.0000
PPE,13418,29.0274,692673.7000,4961428.0000,999.0000,999.0000
PPE,13419,26.1969,687459.1000,4955932.0000,999.0000,999.0000
PPE,13420,25.7707,687209.6000,4956363.0000,999.0000,999.0000
PPE,13421,28.6922,692673.9000,4962921.0000,999.0000,999.0000
PPE,13422,28.7958,692673.8000,4962423.0000,999.0000,999.0000
PPE,13423,28.6739,692242.4000,4961179.0000,999.0000,999.0000
PPE,13424,28.8481,690449.9000,4955931.0000,999.0000,999.0000
PPE,13425,28.8926,690704.2000,4956357.0000,999.0000,999.0000
PPE,13426,27.5739,689452.5000,4956795.0000,999.0000,999.0000
PPE,13427,29.9125,692675.3000,4958443.0000,999.0000,999.0000
PPE,13428,30.7507,692550.7000,4955923.0000,999.0000,999.0000
PPE,13429,30.2400,691988.6000,4955923.0000,999.0000,999.0000
PPE,13430,30.4352,692655.0000,4956952.0000,999.0000,999.0000
PPE,13431,30.0837,692673.0000,4957946.0000,999.0000,999.0000
PPE,13432,28.4014,689951.7000,4955932.0000,999.0000,999.0000
PPE,13433,28.3247,691811.2000,4960930.0000,999.0000,999.0000
PPE,13434,26.6337,687957.6000,4955932.0000,999.0000,999.0000
PPE,13435,26.6513,688206.7000,4956363.0000,999.0000,999.0000
PPE,13436,26.2100,687708.2000,4956363.0000,999.0000,999.0000
PPE,13437,28.5967,692673.9000,4963419.0000,999.0000,999.0000
PPE,13438,25.3468,686960.2000,4956795.0000,999.0000,999.0000
PPE,13439,24.9256,686710.8000,4957227.0000,999.0000,999.0000
PPE,13440,24.9073,686461.7000,4956795.0000,999.0000,999.0000
PPE,13441,24.8986,686212.6000,4956364.0000,999.0000,999.0000
PPE,13442,24.4730,685464.9000,4955932.0000,999.0000,999.0000
PPE,13443,27.7221,692242.5000,4967153.0000,999.0000,999.0000
PPE,13444,27.3063,691811.2000,4966905.0000,999.0000,999.0000
PPE,13445,21.0814,683730.9000,4977431.0000,999.0000,999.0000
PPE,13446,21.5358,684229.5000,4977431.0000,999.0000,999.0000
PPE,13447,27.6995,692242.5000,4967651.0000,999.0000,999.0000
PPE,13448,27.6859,692242.5000,4968149.0000,999.0000,999.0000
PPE,13449,27.6812,692242.5000,4968647.0000,999.0000,999.0000
PPE,13450,27.6854,692242.4000,4969145.0000,999.0000,999.0000
PPE,13451,27.6986,692242.4000,4969643.0000,999.0000,999.0000
PPE,13452,26.0739,690517.1000,4971137.0000,999.0000,999.0000
PPE,13453,26.0312,690517.1000,4970639.0000,999.0000,999.0000
PPE,13454,26.4811,690948.4000,4970888.0000,999.0000,999.0000
PPE,13455,22.8008,685226.2000,4978294.0000,999.0000,999.0000
PPE,13456,23.7084,686223.5000,4978294.0000,999.0000,999.0000
PPE,13457,27.9644,692242.3000,4972630.0000,999.0000,999.0000
PPE,13458,28.0395,692242.3000,4973128.0000,999.0000,999.0000
PPE,13459,28.1232,692242.3000,4973626.0000,999.0000,999.0000
PPE,13460,28.2153,692242.2000,4974124.0000,999.0000,999.0000
PPE,13461,28.3158,692242.2000,4974621.0000,999.0000,999.0000
PPE,13462,28.4248,692242.2000,4975119.0000,999.0000,999.0000
PPE,13463,27.0958,690200.2000,4977424.0000,999.0000,999.0000
PPE,13464,27.1756,690429.6000,4976986.0000,999.0000,999.0000
PPE,13465,26.9325,689710.5000,4978296.0000,999.0000,999.0000
PPE,13466,29.2856,692674.5000,4976862.0000,999.0000,999.0000
PPE,13467,28.6682,692243.1000,4976114.0000,999.0000,999.0000
PPE,13468,28.5421,692242.2000,4975617.0000,999.0000,999.0000
PPE,13469,28.9386,692235.6000,4977119.0000,999.0000,999.0000
PPE,13470,29.1013,692245.2000,4977630.0000,999.0000,999.0000
PPE,13471,29.2700,692239.1000,4978181.0000,999.0000,999.0000
PPE,13472,28.8259,691879.2000,4977860.0000,999.0000,999.0000
PPE,13473,27.3966,690208.0000,4978293.0000,999.0000,999.0000
PPE,13474,26.4689,689213.4000,4978296.0000,999.0000,999.0000
PPE,13475,25.1524,687969.1000,4977863.0000,999.0000,999.0000
PPE,13476,23.3072,685974.5000,4977862.0000,999.0000,999.0000
PPE,13477,27.3048,691811.1000,4970390.0000,999.0000,999.0000
PPE,13478,27.7518,692242.4000,4970638.0000,999.0000,999.0000
PPE,13479,27.3408,691811.1000,4970888.0000,999.0000,999.0000
PPE,13480,27.7207,692242.4000,4970140.0000,999.0000,999.0000
PPE,13481,19.7055,681985.6000,4977862.0000,999.0000,999.0000
PPE,13482,19.2660,681487.0000,4977862.0000,999.0000,999.0000
PPE,13483,18.7628,678734.6000,4956364.0000,999.0000,999.0000
PPE,13484,19.1421,679233.1000,4956364.0000,999.0000,999.0000
PPE,13485,27.0456,691379.9000,4965162.0000,999.0000,999.0000
PPE,13486,27.4428,691811.2000,4965411.0000,999.0000,999.0000
PPE,13487,26.9857,691379.9000,4965660.0000,999.0000,999.0000
PPE,13488,18.8295,680988.4000,4977862.0000,999.0000,999.0000
PPE,13489,18.3961,680489.8000,4977862.0000,999.0000,999.0000
PPE,13490,17.9662,679991.3000,4977862.0000,999.0000,999.0000
PPE,13491,17.5399,679492.7000,4977862.0000,999.0000,999.0000
PPE,13492,17.1174,678994.1000,4977862.0000,999.0000,999.0000
PPE,13493,16.6992,678495.5000,4977862.0000,999.0000,999.0000
PPE,13494,16.2855,677997.0000,4977862.0000,999.0000,999.0000
PPE,13495,15.8767,677498.4000,4977862.0000,999.0000,999.0000
PPE,13496,15.4731,676999.8000,4977862.0000,999.0000,999.0000
PPE,13497,15.0752,676501.2000,4977862.0000,999.0000,999.0000
PPE,13498,14.6835,676002.7000,4977862.0000,999.0000,999.0000
PPE,13499,14.2985,675504.1000,4977862.0000,999.0000,999.0000
PPE,13500,13.9206,675005.5000,4977862.0000,999.0000,999.0000
PPE,13501,13.5506,674507.0000,4977862.0000,999.0000,999.0000
PPE,13502,13.1890,674008.4000,4977862.0000,999.0000,999.0000
PPE,13503,12.8365,673509.8000,4977862.0000,999.0000,999.0000
PPE,13504,12.4941,673011.3000,4977862.0000,999.0000,999.0000
PPE,13505,12.1625,672512.7000,4977862.0000,999.0000,999.0000
PPE,13506,11.8426,672014.2000,4977862.0000,999.0000,999.0000
PPE,13507,11.5353,671515.6000,4977862.0000,999.0000,999.0000
PPE,13508,11.2418,671017.1000,4977862.0000,999.0000,999.0000
PPE,13509,10.9631,670518.5000,4977862.0000,999.0000,999.0000
PPE,13510,10.7003,670019.9000,4977862.0000,999.0000,999.0000
PPE,13511,10.4548,669521.4000,4977862.0000,999.0000,999.0000
PPE,13512,10.2277,669022.8000,4977862.0000,999.0000,999.0000
PPE,13513,10.0203,668524.3000,4977862.0000,999.0000,999.0000
PPE,13514,9.8338,668025.7000,4977862.0000,999.0000,999.0000
PPE,13515,9.6694,667527.2000,4977862.0000,999.0000,999.0000
PPE,13516,9.5283,667028.6000,4977862.0000,999.0000,999.0000
PPE,13517,9.4115,666530.1000,4977862.0000,999.0000,999.0000
PPE,13518,9.3200,666031.5000,4977862.0000,999.0000,999.0000
PPE,13519,9.2545,665533.0000,4977862.0000,999.0000,999.0000
PPE,13520,9.2155,665034.4000,4977862.0000,999.0000,999.0000
PPE,13521,9.2033,664535.9000,4977862.0000,999.0000,999.0000
PPE,13522,9.2182,664037.4000,4977862.0000,999.0000,999.0000
PPE,13523,9.2599,663538.8000,4977862.0000,999.0000,999.0000
PPE,13524,9.3281,663040.3000,4977862.0000,999.0000,999.0000
PPE,13525,10.5363,660298.2000,4978294.0000,999.0000,999.0000
PPE,13526,9.4223,662541.7000,4977862.0000,999.0000,999.0000
PPE,13527,10.7477,659799.6000,4978294.0000,999.0000,999.0000
PPE,13528,9.5416,662043.2000,4977862.0000,999.0000,999.0000
PPE,13529,10.9776,659301.1000,4978294.0000,999.0000,999.0000
PPE,13530,9.6860,661544.7000,4977863.0000,999.0000,999.0000
PPE,13531,11.2250,658802.6000,4978294.0000,999.0000,999.0000
PPE,13532,9.8527,661046.1000,4977863.0000,999.0000,999.0000
PPE,13533,11.4888,658304.0000,4978294.0000,999.0000,999.0000
PPE,13534,11.7677,657805.5000,4978294.0000,999.0000,999.0000
PPE,13535,11.5667,657556.4000,4977863.0000,999.0000,999.0000
PPE,13536,15.1182,649445.6000,4968382.0000,999.0000,999.0000
PPE,13537,15.1173,649445.6000,4968880.0000,999.0000,999.0000
PPE,13538,15.5470,649014.3000,4968632.0000,999.0000,999.0000
PPE,13539,12.3899,655811.7000,4977431.0000,999.0000,999.0000
PPE,13540,12.5291,656060.8000,4977863.0000,999.0000,999.0000
PPE,13541,16.4414,648151.7000,4967637.0000,999.0000,999.0000
PPE,13542,17.7203,646857.8000,4967886.0000,999.0000,999.0000
PPE,13543,14.0645,654315.8000,4978294.0000,999.0000,999.0000
PPE,13544,14.3376,653568.2000,4977863.0000,999.0000,999.0000
PPE,13545,17.9922,646857.8000,4971869.0000,999.0000,999.0000
PPE,13546,18.0876,646857.9000,4972367.0000,999.0000,999.0000
PPE,13547,15.5141,652072.6000,4977863.0000,999.0000,999.0000
PPE,13548,15.0583,652322.0000,4977431.0000,999.0000,999.0000
PPE,13549,17.8417,646857.7000,4970874.0000,999.0000,999.0000
PPE,13550,17.9101,646857.8000,4971371.0000,999.0000,999.0000
PPE,13551,17.7196,647289.2000,4972616.0000,999.0000,999.0000
PPE,13552,18.0098,649081.8000,4977864.0000,999.0000,999.0000
PPE,13553,18.0174,648827.5000,4977438.0000,999.0000,999.0000
PPE,13554,16.7125,650079.2000,4977000.0000,999.0000,999.0000
PPE,13555,18.9279,646856.3000,4975352.0000,999.0000,999.0000
PPE,13556,19.8483,646980.9000,4977872.0000,999.0000,999.0000
PPE,13557,19.3522,647543.0000,4977872.0000,999.0000,999.0000
PPE,13558,19.4863,646876.6000,4976842.0000,999.0000,999.0000
PPE,13559,19.1068,646858.6000,4975848.0000,999.0000,999.0000
PPE,13560,17.5829,649580.0000,4977863.0000,999.0000,999.0000
PPE,13561,17.3582,647720.4000,4972865.0000,999.0000,999.0000
PPE,13562,15.9181,651574.1000,4977863.0000,999.0000,999.0000
PPE,13563,15.8794,651324.9000,4977431.0000,999.0000,999.0000
PPE,13564,15.4662,651823.5000,4977431.0000,999.0000,999.0000
PPE,13565,17.7867,646857.7000,4970376.0000,999.0000,999.0000
PPE,13566,14.6060,652571.4000,4977000.0000,999.0000,999.0000
PPE,13567,14.1561,652820.8000,4976568.0000,999.0000,999.0000
PPE,13568,14.1996,653069.9000,4977000.0000,999.0000,999.0000
PPE,13569,14.2597,653319.1000,4977431.0000,999.0000,999.0000
PPE,13570,13.9591,654066.7000,4977863.0000,999.0000,999.0000
PPE,13571,16.9927,647720.4000,4966392.0000,999.0000,999.0000
PPE,13572,16.5331,648151.8000,4966641.0000,999.0000,999.0000
PPE,13573,13.6813,659540.4000,4955932.0000,999.0000,999.0000
PPE,13574,13.1883,659789.4000,4956364.0000,999.0000,999.0000
PPE,13575,15.9970,648583.0000,4967885.0000,999.0000,999.0000
PPE,13576,16.0287,648583.1000,4967387.0000,999.0000,999.0000
PPE,13577,14.2981,658044.6000,4955932.0000,999.0000,999.0000
PPE,13578,14.0779,658543.2000,4955932.0000,999.0000,999.0000
PPE,13579,13.8001,658293.7000,4956364.0000,999.0000,999.0000
PPE,13580,16.1897,654554.4000,4955932.0000,999.0000,999.0000
PPE,13581,15.6963,654803.5000,4956364.0000,999.0000,999.0000
PPE,13582,16.8244,653557.2000,4955932.0000,999.0000,999.0000
PPE,13583,17.1546,653058.6000,4955932.0000,999.0000,999.0000
PPE,13584,17.4929,652560.0000,4955932.0000,999.0000,999.0000
PPE,13585,17.4994,647720.5000,4963903.0000,999.0000,999.0000
PPE,13586,17.3707,647720.5000,4964401.0000,999.0000,999.0000
PPE,13587,18.1275,647289.2000,4963156.0000,999.0000,999.0000
PPE,13588,19.1283,646858.0000,4961414.0000,999.0000,999.0000
PPE,13589,18.0742,651313.0000,4956364.0000,999.0000,999.0000
PPE,13590,17.7118,651811.8000,4956364.0000,999.0000,999.0000
PPE,13591,18.4423,650814.2000,4956365.0000,999.0000,999.0000
PPE,13592,18.8172,650315.2000,4956365.0000,999.0000,999.0000
PPE,13593,17.3564,652310.4000,4956364.0000,999.0000,999.0000
PPE,13594,20.4312,648574.8000,4955936.0000,999.0000,999.0000
PPE,13595,20.2003,647292.0000,4958179.0000,999.0000,999.0000
PPE,13596,20.7726,647797.4000,4956392.0000,999.0000,999.0000
PPE,13597,20.3631,648331.8000,4956360.0000,999.0000,999.0000
PPE,13598,21.0041,647313.4000,4956672.0000,999.0000,999.0000
PPE,13599,20.7201,647307.3000,4957186.0000,999.0000,999.0000
PPE,13600,20.4545,647299.7000,4957685.0000,999.0000,999.0000
PPE,13601,19.7001,647724.2000,4958431.0000,999.0000,999.0000
PPE,13602,19.4516,647720.8000,4958924.0000,999.0000,999.0000
PPE,13603,19.2073,647720.7000,4959422.0000,999.0000,999.0000
PPE,13604,18.3329,647720.6000,4961414.0000,999.0000,999.0000
PPE,13605,18.8276,647289.3000,4961165.0000,999.0000,999.0000
PPE,13606,17.6412,647720.6000,4963405.0000,999.0000,999.0000
PPE,13607,17.9630,647720.6000,4962409.0000,999.0000,999.0000
PPE,13608,17.7958,647720.6000,4962907.0000,999.0000,999.0000
PPE,13609,15.3104,656050.2000,4955932.0000,999.0000,999.0000
PPE,13610,17.0662,647720.5000,4965894.0000,999.0000,999.0000
PPE,13611,15.0389,656548.8000,4955932.0000,999.0000,999.0000
PPE,13612,14.7793,657047.4000,4955932.0000,999.0000,999.0000
PPE,13613,16.4798,648151.7000,4967139.0000,999.0000,999.0000
PPE,13614,13.8720,659041.8000,4955932.0000,999.0000,999.0000
PPE,13615,13.0162,660288.0000,4956364.0000,999.0000,999.0000
PPE,13616,12.8611,660786.6000,4956364.0000,999.0000,999.0000
PPE,13617,12.7237,661285.2000,4956364.0000,999.0000,999.0000
PPE,13618,12.6045,661783.8000,4956364.0000,999.0000,999.0000
PPE,13619,12.5041,662282.3000,4956364.0000,999.0000,999.0000
PPE,13620,12.4229,662780.9000,4956364.0000,999.0000,999.0000
PPE,13621,12.3613,663279.5000,4956364.0000,999.0000,999.0000
PPE,13622,12.3196,663778.0000,4956364.0000,999.0000,999.0000
PPE,13623,12.2980,664276.6000,4956364.0000,999.0000,999.0000
PPE,13624,12.2966,664775.2000,4956364.0000,999.0000,999.0000
PPE,13625,12.3153,665273.7000,4956364.0000,999.0000,999.0000
PPE,13626,12.3542,665772.3000,4956364.0000,999.0000,999.0000
PPE,13627,12.4130,666270.9000,4956364.0000,999.0000,999.0000
PPE,13628,12.4914,666769.4000,4956364.0000,999.0000,999.0000
PPE,13629,12.5891,667268.0000,4956364.0000,999.0000,999.0000
PPE,13630,12.7057,667766.6000,4956364.0000,999.0000,999.0000
PPE,13631,12.8405,668265.1000,4956364.0000,999.0000,999.0000
PPE,13632,12.9931,668763.7000,4956364.0000,999.0000,999.0000
PPE,13633,13.1628,669262.2000,4956364.0000,999.0000,999.0000
PPE,13634,13.3490,669760.8000,4956364.0000,999.0000,999.0000
PPE,13635,13.5509,670259.3000,4956364.0000,999.0000,999.0000
PPE,13636,13.7680,670757.9000,4956364.0000,999.0000,999.0000
PPE,13637,13.9994,671256.4000,4956364.0000,999.0000,999.0000
PPE,13638,14.2446,671755.0000,4956364.0000,999.0000,999.0000
PPE,13639,14.5027,672253.5000,4956364.0000,999.0000,999.0000
PPE,13640,14.7733,672752.1000,4956364.0000,999.0000,999.0000
PPE,13641,15.0554,673250.6000,4956364.0000,999.0000,999.0000
PPE,13642,15.3485,673749.2000,4956364.0000,999.0000,999.0000
PPE,13643,15.6520,674247.7000,4956364.0000,999.0000,999.0000
PPE,13644,15.9654,674746.3000,4956364.0000,999.0000,999.0000
PPE,13645,16.2879,675244.8000,4956364.0000,999.0000,999.0000
PPE,13646,16.6192,675743.4000,4956364.0000,999.0000,999.0000
PPE,13647,16.9587,676241.9000,4956364.0000,999.0000,999.0000
PPE,13648,17.3058,676740.4000,4956364.0000,999.0000,999.0000
PPE,13649,17.6602,677239.0000,4956364.0000,999.0000,999.0000
PPE,13650,18.0214,677737.5000,4956364.0000,999.0000,999.0000
PPE,13651,18.3891,678236.1000,4956364.0000,999.0000,999.0000
PPE,13652,19.5269,679731.7000,4956364.0000,999.0000,999.0000
PPE,13653,19.9167,680230.2000,4956364.0000,999.0000,999.0000
PPE,13654,20.3113,680728.8000,4956364.0000,999.0000,999.0000
PPE,13655,20.7103,681227.3000,4956364.0000,999.0000,999.0000
PPE,13656,21.1135,681725.8000,4956364.0000,999.0000,999.0000
PPE,13657,18.4034,680739.4000,4977431.0000,999.0000,999.0000
PPE,13658,17.9666,680240.8000,4977431.0000,999.0000,999.0000
PPE,13659,27.2789,691811.2000,4967402.0000,999.0000,999.0000
PPE,13660,26.8608,691379.9000,4967154.0000,999.0000,999.0000
PPE,13661,22.3228,683470.5000,4956795.0000,999.0000,999.0000
PPE,13662,22.3463,683221.4000,4956364.0000,999.0000,999.0000
PPE,13663,26.8933,691379.9000,4966656.0000,999.0000,999.0000
PPE,13664,26.4832,690948.6000,4966407.0000,999.0000,999.0000
PPE,13665,23.6271,684467.9000,4955932.0000,999.0000,999.0000
PPE,13666,24.0486,684966.4000,4955932.0000,999.0000,999.0000
PPE,13667,24.4702,685963.2000,4956795.0000,999.0000,999.0000
PPE,13668,25.3337,686711.1000,4956363.0000,999.0000,999.0000
PPE,13669,28.1276,692242.6000,4963668.0000,999.0000,999.0000
PPE,13670,28.2202,692242.6000,4963170.0000,999.0000,999.0000
PPE,13671,28.6139,691812.9000,4959935.0000,999.0000,999.0000
PPE,13672,28.7702,691813.9000,4959438.0000,999.0000,999.0000
PPE,13673,28.5480,692242.4000,4961677.0000,999.0000,999.0000
PPE,13674,28.1926,691810.9000,4961428.0000,999.0000,999.0000
PPE,13675,27.5137,688954.6000,4955932.0000,999.0000,999.0000
PPE,13676,25.7883,687458.7000,4956795.0000,999.0000,999.0000
PPE,13677,26.2320,687957.2000,4956795.0000,999.0000,999.0000
PPE,13678,28.1555,690497.8000,4957703.0000,999.0000,999.0000
PPE,13679,28.4621,690943.8000,4957979.0000,999.0000,999.0000
PPE,13680,27.9885,690533.9000,4958229.0000,999.0000,999.0000
PPE,13681,29.4224,692244.5000,4958693.0000,999.0000,999.0000
PPE,13682,29.5911,692241.4000,4958197.0000,999.0000,999.0000
PPE,13683,29.4349,691780.2000,4957454.0000,999.0000,999.0000
PPE,13684,30.3078,692228.1000,4956285.0000,999.0000,999.0000
PPE,13685,29.2672,691800.6000,4957954.0000,999.0000,999.0000
PPE,13686,28.9399,691355.5000,4957723.0000,999.0000,999.0000
PPE,13687,28.6093,691381.4000,4958700.0000,999.0000,999.0000
PPE,13688,28.4435,691383.9000,4959194.0000,999.0000,999.0000
PPE,13689,28.1229,690955.9000,4958952.0000,999.0000,999.0000
PPE,13690,28.9504,692243.2000,4960183.0000,999.0000,999.0000
PPE,13691,27.5397,689203.7000,4956363.0000,999.0000,999.0000
PPE,13692,27.8420,691379.8000,4961179.0000,999.0000,999.0000
PPE,13693,28.4303,692242.4000,4962175.0000,999.0000,999.0000
PPE,13694,28.3210,692242.5000,4962673.0000,999.0000,999.0000
PPE,13695,26.5291,690516.8000,4963172.0000,999.0000,999.0000
PPE,13696,26.1605,690085.0000,4962922.0000,999.0000,999.0000
PPE,13697,26.6365,690516.5000,4962673.0000,999.0000,999.0000
PPE,13698,28.0435,692242.6000,4964166.0000,999.0000,999.0000
PPE,13699,27.9681,692242.6000,4964664.0000,999.0000,999.0000
PPE,13700,27.4783,691379.7000,4962673.0000,999.0000,999.0000
PPE,13701,27.5908,691379.5000,4962175.0000,999.0000,999.0000
PPE,13702,27.9540,691811.1000,4962424.0000,999.0000,999.0000
PPE,13703,23.6096,684717.0000,4956364.0000,999.0000,999.0000
PPE,13704,27.5062,691811.3000,4964913.0000,999.0000,999.0000
PPE,13705,27.2605,691811.2000,4967900.0000,999.0000,999.0000
PPE,13706,27.2512,691811.2000,4968398.0000,999.0000,999.0000
PPE,13707,27.2508,691811.1000,4968896.0000,999.0000,999.0000
PPE,13708,27.2597,691811.1000,4969394.0000,999.0000,999.0000
PPE,13709,24.1007,687471.1000,4976141.0000,999.0000,999.0000
PPE,13710,24.0023,687222.7000,4976569.0000,999.0000,999.0000
PPE,13711,23.6280,686974.3000,4976138.0000,999.0000,999.0000
PPE,13712,27.7917,692242.4000,4971136.0000,999.0000,999.0000
PPE,13713,23.7663,686473.3000,4977862.0000,999.0000,999.0000
PPE,13714,27.8405,692242.3000,4971634.0000,999.0000,999.0000
PPE,13715,27.2777,691811.1000,4969892.0000,999.0000,999.0000
PPE,13716,23.8346,686723.2000,4977430.0000,999.0000,999.0000
PPE,13717,27.5746,691811.0000,4972879.0000,999.0000,999.0000
PPE,13718,27.6551,691810.9000,4973377.0000,999.0000,999.0000
PPE,13719,27.7444,691810.9000,4973875.0000,999.0000,999.0000
PPE,13720,27.9488,691810.9000,4974871.0000,999.0000,999.0000
PPE,13721,27.8423,691810.9000,4974373.0000,999.0000,999.0000
